2016/01/03,20,Jungle Kyona,948.4139352914657
2016/01/03,19,Hiromi Mimura,948.4338155501055
2016/01/03,18,Starlight Kid,948.4734023236823
2016/01/03,17,Azumi,985.6567098501
2016/01/03,16,Haruka Kato,986.1348844619142
2016/01/03,15,Alex Lee,998.0769230769231
2016/01/03,14,Evie,998.0977693292757
2016/01/03,13,Kellie Skater,998.1082963235937
2016/01/03,12,Kaori Yoneyama,998.1698431544185
2016/01/03,11,Kris Wolf,1022.5946307240694
2016/01/03,10,Momo Watanabe,1024.1987163819763
2016/01/03,9,Io Shirai,1047.8530801713493
2016/01/03,8,Kairi Hojo,1047.8734872578837
2016/01/03,7,Mayu Iwatani,1047.9145061032423

2016/01/10,20,Hiromi Mimura,859.2426642066462
2016/01/10,19,Starlight Kid,937.7645605514181
2016/01/10,18,Jungle Kyona,948.4139352914657
2016/01/10,17,Alex Lee,985.1302602386708
2016/01/10,16,Evie,998.0977693292757
2016/01/10,15,Kellie Skater,998.1082963235937
2016/01/10,14,Kaori Yoneyama,998.1698431544185
2016/01/10,13,Azumi,1009.3122144606166
2016/01/10,12,Kris Wolf,1022.5946307240694
2016/01/10,11,Momo Watanabe,1024.1987163819763
2016/01/10,10,Haruka Kato,1030.7304601336439
2016/01/10,9,Io Shirai,1047.8530801713493
2016/01/10,8,Kairi Hojo,1047.8734872578837
2016/01/10,7,Mayu Iwatani,1047.9145061032423

2016/01/17,20,Hiromi Mimura,859.2426642066462
2016/01/17,19,Jungle Kyona,948.4139352914657
2016/01/17,18,Azumi,949.1588020255753
2016/01/17,17,Kay Lee Ray,956.8520670998652
2016/01/17,16,Haruka Kato,976.3194881995505
2016/01/17,15,Alex Lee,985.1302602386708
2016/01/17,14,Kairi Hojo,997.8705504420592
2016/01/17,13,Evie,998.0977693292757
2016/01/17,12,Kellie Skater,998.1082963235937
2016/01/17,11,Kaori Yoneyama,998.1698431544185
2016/01/17,10,Kris Wolf,1022.5946307240694
2016/01/17,9,Momo Watanabe,1024.1987163819763
2016/01/17,8,Chelsea Green,1054.4109719340934
