2015/01/03,20,Momo Watanabe,948.2988976655645
2015/01/03,19,Hatsuhinode Kamen,985.5040616130296
2015/01/03,18,Kris Wolf,986.0013313025969
2015/01/03,17,Act Yasukawa,997.9166666666666
2015/01/03,16,Io Shirai,997.9411261423568
2015/01/03,15,Kairi Hojo,997.953469094312
2015/01/03,14,Mayu Iwatani,997.9913831304956
2015/01/03,13,Nanae Takahashi,998.013589817585
2015/01/03,12,Reo Hazuki,998.0254718890052
2015/01/03,11,Yoshiko,998.049879897321
2015/01/03,10,Takumi Iroha,1022.4406702233307
2015/01/03,9,Koguma,1024.196320074239
2015/01/03,8,Kaori Yoneyama,1047.6671324834967

2015/01/11,20,Momo Watanabe,862.4906349749472
2015/01/11,19,Hatsuhinode Kamen,940.7997308858993
2015/01/11,18,Dragonita,950.0
2015/01/11,17,Kris Wolf,986.0013313025969
2015/01/11,16,Act Yasukawa,997.9166666666666
2015/01/11,15,Kairi Hojo,997.953469094312
2015/01/11,14,Mayu Iwatani,997.9913831304956
2015/01/11,13,Nanae Takahashi,998.013589817585
2015/01/11,12,Reo Hazuki,998.0254718890052
2015/01/11,11,Yoshiko,998.049879897321
2015/01/11,10,Koguma,1024.196320074239
2015/01/11,9,Io Shirai,1040.8452574876653
2015/01/11,8,Kaori Yoneyama,1047.6671324834967
2015/01/11,7,Kyoko Kimura,1050.0
2015/01/11,6,Takumi Iroha,1067.145000950461

2015/01/18,20,Momo Watanabe,784.6557302385867
2015/01/18,19,Mayu Iwatani,947.980630567173
2015/01/18,18,Nanae Takahashi,948.0188123798549
2015/01/18,17,Dragonita,950.0
2015/01/18,16,Kris Wolf,986.0013313025969
2015/01/18,15,Kaori Yoneyama,996.6855118990512
2015/01/18,14,Kairi Hojo,997.953469094312
2015/01/18,13,Reo Hazuki,998.0254718890052
2015/01/18,12,Hatsuhinode Kamen,1018.6346356222598
2015/01/18,11,Koguma,1024.196320074239
2015/01/18,10,Act Yasukawa,1047.9274192299893
2015/01/18,9,Yoshiko,1048.044657335051
2015/01/18,8,Kyoko Kimura,1050.0
2015/01/18,7,Takumi Iroha,1067.145000950461
2015/01/18,6,Io Shirai,1091.8268780721107

2015/02/01,20,Yuna Manase,922.450191717459
2015/02/01,19,Kris Wolf,930.5568797875006
2015/02/01,18,Momo Watanabe,939.7553468036687
2015/02/01,17,Mayu Iwatani,947.980630567173
2015/02/01,16,Dragonita,950.0
2015/02/01,15,Kaori Yoneyama,996.6855118990512
2015/02/01,14,Kairi Hojo,997.953469094312
2015/02/01,13,Reo Hazuki,998.0254718890052
2015/02/01,12,Azumi,1000.0
2015/02/01,11,Passion Seven,1000.0
2015/02/01,10,Hatsuhinode Kamen,1018.6346356222598
2015/02/01,9,Koguma,1024.196320074239
2015/02/01,8,Act Yasukawa,1047.9274192299893
2015/02/01,7,Yoshiko,1048.044657335051
2015/02/01,6,Kyoko Kimura,1050.0
2015/02/01,5,Nanae Takahashi,1058.9077154100476
2015/02/01,4,Takumi Iroha,1067.145000950461
2015/02/01,3,Io Shirai,1091.8268780721107

2015/02/07,20,Yuna Manase,823.9426374027532
2015/02/07,19,Momo Watanabe,939.7553468036687
2015/02/07,18,Mayu Iwatani,946.550024633659
2015/02/07,17,Hatsuhinode Kamen,957.3279018238003
2015/02/07,16,Kairi Hojo,996.2258179978686
2015/02/07,15,Reo Hazuki,996.3468736146705
2015/02/07,14,Kaori Yoneyama,996.6855118990512
2015/02/07,13,Heidi Lovelace,998.2293449730068
2015/02/07,12,Hudson Envy,998.2390800703885
2015/02/07,11,Azumi,1000.0
2015/02/07,10,Passion Seven,1000.0
2015/02/07,9,Dragonita,1007.9076403214758
2015/02/07,8,Kris Wolf,1026.3500796675921
2015/02/07,7,Yoshiko,1046.050021113352
2015/02/07,6,Koguma,1047.0042523965737
2015/02/07,5,Act Yasukawa,1047.9274192299893
2015/02/07,4,Kyoko Kimura,1050.0
2015/02/07,3,Nanae Takahashi,1056.8823463331246
2015/02/07,2,Takumi Iroha,1065.0946294509258
2015/02/07,1,Io Shirai,1089.5712007204281

2015/02/08,20,Hatsuhinode Kamen,919.8255568602116
2015/02/08,19,Momo Watanabe,939.7553468036687
2015/02/08,18,Mayu Iwatani,946.550024633659
2015/02/08,17,Reo Hazuki,954.9715291686925
2015/02/08,16,Kaori Yoneyama,996.6855118990512
2015/02/08,15,Heidi Lovelace,998.2293449730068
2015/02/08,14,Hudson Envy,998.2390800703885
2015/02/08,13,Azumi,1000.0
2015/02/08,12,Passion Seven,1000.0
2015/02/08,11,Dragonita,1007.9076403214758
2015/02/08,10,Kris Wolf,1013.2816522070634
2015/02/08,9,Kairi Hojo,1023.6082488813182
2015/02/08,8,Risa Sera,1026.6301775329969
2015/02/08,7,Koguma,1032.6902489736528
2015/02/08,6,Act Yasukawa,1047.9274192299893
2015/02/08,5,Kyoko Kimura,1050.0
2015/02/08,4,Takumi Iroha,1065.0946294509258
2015/02/08,3,Yoshiko,1083.5523660769406
2015/02/08,2,Io Shirai,1089.5712007204281
2015/02/08,1,Nanae Takahashi,1098.2576907791026

2015/02/22,20,Hatsuhinode Kamen,919.8255568602116
2015/02/22,19,Mayu Iwatani,946.550024633659
2015/02/22,18,Reo Hazuki,980.6861545053492
2015/02/22,17,Kaori Yoneyama,996.6855118990512
2015/02/22,16,Heidi Lovelace,998.2293449730068
2015/02/22,15,Hudson Envy,998.2390800703885
2015/02/22,14,Azumi,1000.0
2015/02/22,13,Passion Seven,1000.0
2015/02/22,12,Dragonita,1007.9076403214758
2015/02/22,11,Kris Wolf,1013.2816522070634
2015/02/22,10,Kairi Hojo,1023.6082488813182
2015/02/22,9,Risa Sera,1026.6301775329969
2015/02/22,8,Io Shirai,1031.457733256632
2015/02/22,7,Tsukushi,1041.415957326052
2015/02/22,6,Kyoko Kimura,1050.0
2015/02/22,5,Act Yasukawa,1053.0363689081723
2015/02/22,4,Takumi Iroha,1065.0946294509258
2015/02/22,3,Yoshiko,1078.4434163987576
2015/02/22,2,Koguma,1090.8037164374489
2015/02/22,1,Nanae Takahashi,1098.2576907791026

2015/03/08,20,Hatsuhinode Kamen,910.0994330237821
2015/03/08,19,Mayu Iwatani,946.550024633659
2015/03/08,18,Dragonita,956.2932076177565
2015/03/08,17,Reo Hazuki,980.6861545053492
2015/03/08,16,Hudson Envy,998.2390800703885
2015/03/08,15,Azumi,1000.0
2015/03/08,14,Passion Seven,1000.0
2015/03/08,13,Kris Wolf,1000.5900423653434
2015/03/08,12,Heidi Lovelace,1020.6470786511563
2015/03/08,11,Kairi Hojo,1023.6082488813182
2015/03/08,10,Risa Sera,1026.6301775329969
2015/03/08,9,Io Shirai,1031.457733256632
2015/03/08,8,Tsukushi,1041.415957326052
2015/03/08,7,Kaori Yoneyama,1048.2999446027707
2015/03/08,6,Kyoko Kimura,1050.0
2015/03/08,5,Act Yasukawa,1053.0363689081723
2015/03/08,4,Takumi Iroha,1065.0946294509258
