2014/01/04,20,Koguma,950.0
2014/01/04,19,Takumi Iroha,950.0
2014/01/04,18,Miho Wakizawa,950.0
2014/01/04,17,Kellie Skater,987.5
2014/01/04,16,Yoshiko,987.9495297093191
2014/01/04,15,Hiroyo Matsumoto,1024.5504702906808
2014/01/04,14,Mayu Iwatani,1050.0
2014/01/04,13,Alpha Female,1050.0
2014/01/04,12,Natsuki Taiyo,1050.0

2014/01/12,20,Kellie Skater,939.2981188372765
2014/01/12,19,Koguma,950.0
2014/01/12,18,Takumi Iroha,950.0
2014/01/12,17,Miho Wakizawa,950.0
2014/01/12,16,Yuna Manase,950.0
2014/01/12,15,Yoshiko,987.9495297093191
2014/01/12,14,Act Yasukawa,992.857718623473
2014/01/12,13,Female Predator Amazon,993.0250135110724
2014/01/12,12,Kyoko Kimura,993.1873124822923
2014/01/12,11,Hiroyo Matsumoto,1024.5504702906808
2014/01/12,10,Io Shirai,1048.2018811627236
2014/01/12,9,Mayu Iwatani,1050.0
2014/01/12,8,Natsuki Taiyo,1050.0
2014/01/12,7,Kairi Hojo,1050.0
2014/01/12,6,Alpha Female,1070.9299553831622

2014/01/26,20,Koguma,900.0
2014/01/26,19,Takumi Iroha,905.4397602277721
2014/01/26,18,Kellie Skater,939.2981188372765
2014/01/26,17,Miho Wakizawa,950.0
2014/01/26,16,Kairi Hojo,991.8499189335653
2014/01/26,15,Female Predator Amazon,993.0250135110724
2014/01/26,14,Kyoko Kimura,993.1873124822923
2014/01/26,13,Natsuki Taiyo,999.7412322084585
2014/01/26,12,Yuna Manase,1000.0
2014/01/26,11,Hiroyo Matsumoto,1024.5504702906808
2014/01/26,10,Yoshiko,1032.509769481547
2014/01/26,9,Mayu Iwatani,1050.0
2014/01/26,8,Act Yasukawa,1051.0077996899079
2014/01/26,7,Alpha Female,1070.9299553831622
2014/01/26,6,Io Shirai,1098.460648954265

2014/02/02,20,Kellie Skater,865.5009210170201
2014/02/02,19,Koguma,900.0
2014/02/02,18,Takumi Iroha,905.4397602277721
2014/02/02,17,Kaori Yoneyama,949.9627603281764
2014/02/02,16,Miho Wakizawa,950.0
2014/02/02,15,Kairi Hojo,991.8499189335653
2014/02/02,14,Female Predator Amazon,993.0250135110724
2014/02/02,13,Kyoko Kimura,993.1873124822923
2014/02/02,12,Yuna Manase,1000.0
2014/02/02,11,Hiroyo Matsumoto,1024.5504702906808
2014/02/02,10,Natsuki Taiyo,1049.778471880282
2014/02/02,9,Mayu Iwatani,1050.0
2014/02/02,8,Act Yasukawa,1051.0077996899079
2014/02/02,7,Yoshiko,1069.4083683916751
2014/02/02,6,Alpha Female,1070.9299553831622
2014/02/02,5,Io Shirai,1098.460648954265

2014/02/09,20,Koguma,828.012999960577
2014/02/09,19,Kellie Skater,865.5009210170201
2014/02/09,18,Yuna Manase,936.7180310027364
2014/02/09,17,Kaori Yoneyama,949.9627603281764
2014/02/09,16,Miho Wakizawa,950.0
2014/02/09,15,Kairi Hojo,991.8499189335653
2014/02/09,14,Female Predator Amazon,993.0250135110724
2014/02/09,13,Kyoko Kimura,993.1873124822923
2014/02/09,12,Hiroyo Matsumoto,1024.5504702906808
2014/02/09,11,Takumi Iroha,1032.0036982222994
2014/02/09,10,Nanae Takahashi,1035.9935000197115
2014/02/09,9,Natsuki Taiyo,1049.778471880282
2014/02/09,8,Mayu Iwatani,1050.0
2014/02/09,7,Act Yasukawa,1051.0077996899079
2014/02/09,6,Yoshiko,1069.4083683916751
2014/02/09,5,Alpha Female,1070.9299553831622
2014/02/09,4,Io Shirai,1098.460648954265

2014/02/16,20,Kellie Skater,800.6821883975166
2014/02/16,19,Koguma,828.012999960577
2014/02/16,18,Yuna Manase,873.1548381543289
2014/02/16,17,Kaori Yoneyama,949.9627603281764
2014/02/16,16,Miho Wakizawa,950.0
2014/02/16,15,Takumi Iroha,984.7358840095197
2014/02/16,14,Kairi Hojo,991.8499189335653
2014/02/16,13,Female Predator Amazon,993.0250135110724
2014/02/16,12,Hiroyo Matsumoto,1024.5504702906808
2014/02/16,11,Kyoko Kimura,1025.596678792044
2014/02/16,10,Nanae Takahashi,1035.9935000197115
2014/02/16,9,Natsuki Taiyo,1049.778471880282
2014/02/16,8,Mayu Iwatani,1050.0
2014/02/16,7,Alpha Female,1070.9299553831622
2014/02/16,6,Act Yasukawa,1098.2756139026876
2014/02/16,5,Io Shirai,1098.460648954265
2014/02/16,4,Yoshiko,1101.189964815879

2014/02/23,20,Koguma,828.012999960577
2014/02/23,19,Kellie Skater,840.0577245190219
2014/02/23,18,Yuna Manase,873.1548381543289
2014/02/23,17,Kaori Yoneyama,949.9627603281764
2014/02/23,16,Miho Wakizawa,950.0
