2009/01/04,20,Low Ki,950.0
2009/01/04,19,Masato Tanaka,950.0
2009/01/04,18,Manabu Nakanishi,950.0
2009/01/04,17,Keiji Muto,950.0
2009/01/04,16,Tiger Mask IV / Tiger Mask,1050.0
2009/01/04,15,Yuji Nagata,1050.0
2009/01/04,14,Jun Akiyama,1050.0
2009/01/04,13,Hiroshi Tanahashi,1050.0

2009/01/30,20,Low Ki,950.0
2009/01/30,19,Masato Tanaka,950.0
2009/01/30,18,Manabu Nakanishi,950.0
2009/01/30,17,Keiji Muto,950.0
2009/01/30,16,Tiger Mask IV / Tiger Mask,1050.0
2009/01/30,15,Yuji Nagata,1050.0
2009/01/30,14,Jun Akiyama,1050.0
2009/01/30,13,Hiroshi Tanahashi,1050.0

2009/01/31,20,Nobuo Yoshihashi,950.0
2009/01/31,19,Low Ki,950.0
2009/01/31,18,Masato Tanaka,950.0
2009/01/31,17,Manabu Nakanishi,950.0
2009/01/31,16,Keiji Muto,950.0
2009/01/31,15,Tiger Mask IV / Tiger Mask,1050.0
2009/01/31,14,Yuji Nagata,1050.0
2009/01/31,13,Jun Akiyama,1050.0
2009/01/31,12,Hiroshi Tanahashi,1050.0
2009/01/31,11,AKIRA,1050.0

2009/02/01,20,Nobuo Yoshihashi,950.0
2009/02/01,19,Low Ki,950.0
2009/02/01,18,Masato Tanaka,950.0
2009/02/01,17,Manabu Nakanishi,950.0
2009/02/01,16,Keiji Muto,950.0
2009/02/01,15,Tiger Mask IV / Tiger Mask,1050.0
2009/02/01,14,Yuji Nagata,1050.0
2009/02/01,13,Jun Akiyama,1050.0
2009/02/01,12,Hiroshi Tanahashi,1050.0
2009/02/01,11,AKIRA,1050.0

2009/02/07,20,Nobuo Yoshihashi,907.1463117408382
2009/02/07,19,Kazuchika Okada,950.0
2009/02/07,18,Low Ki,950.0
2009/02/07,17,Masato Tanaka,950.0
2009/02/07,16,Manabu Nakanishi,950.0
2009/02/07,15,Keiji Muto,950.0
2009/02/07,14,Karl Anderson,1042.8536882591618
2009/02/07,13,Tiger Mask IV / Tiger Mask,1050.0
2009/02/07,12,Takashi Iizuka,1050.0
2009/02/07,11,Yuji Nagata,1050.0
2009/02/07,10,Jun Akiyama,1050.0
2009/02/07,9,Hiroshi Tanahashi,1050.0
2009/02/07,8,AKIRA,1050.0

2009/02/08,20,Kazuchika Okada,907.1463117408382
2009/02/08,19,Nobuo Yoshihashi,907.1463117408382
2009/02/08,18,Low Ki,950.0
2009/02/08,17,Masato Tanaka,950.0
2009/02/08,16,Manabu Nakanishi,950.0
2009/02/08,15,Keiji Muto,950.0
2009/02/08,14,Karl Anderson,1042.8536882591618
2009/02/08,13,Tomoaki Honma,1042.8536882591618
2009/02/08,12,Tiger Mask IV / Tiger Mask,1050.0
2009/02/08,11,Takashi Iizuka,1050.0
2009/02/08,10,Yuji Nagata,1050.0
2009/02/08,9,Jun Akiyama,1050.0
2009/02/08,8,Hiroshi Tanahashi,1050.0
2009/02/08,7,AKIRA,1050.0

2009/02/10,20,Kazuchika Okada,907.1463117408382
2009/02/10,19,Nobuo Yoshihashi,907.1463117408382
2009/02/10,18,Low Ki,950.0
2009/02/10,17,Masato Tanaka,950.0
2009/02/10,16,Manabu Nakanishi,950.0
2009/02/10,15,Keiji Muto,950.0
2009/02/10,14,Karl Anderson,1042.8536882591618
2009/02/10,13,Tomoaki Honma,1042.8536882591618
2009/02/10,12,Tiger Mask IV / Tiger Mask,1050.0
2009/02/10,11,Takashi Iizuka,1050.0
2009/02/10,10,Yuji Nagata,1050.0
2009/02/10,9,Jun Akiyama,1050.0
2009/02/10,8,Hiroshi Tanahashi,1050.0
2009/02/10,7,AKIRA,1050.0

2009/02/11,20,Nobuo Yoshihashi,807.1463117408382
2009/02/11,19,Low Ki,950.0
2009/02/11,18,Masato Tanaka,950.0
2009/02/11,17,Manabu Nakanishi,950.0
2009/02/11,16,Keiji Muto,950.0
2009/02/11,15,Kazuchika Okada,1007.1463117408382
2009/02/11,14,Karl Anderson,1042.8536882591618
2009/02/11,13,Tomoaki Honma,1042.8536882591618
2009/02/11,12,Tiger Mask IV / Tiger Mask,1050.0
2009/02/11,11,Takashi Iizuka,1050.0
2009/02/11,10,Yuji Nagata,1050.0
2009/02/11,9,Jun Akiyama,1050.0
2009/02/11,8,Hiroshi Tanahashi,1050.0
2009/02/11,7,AKIRA,1050.0

2009/02/12,20,Nobuo Yoshihashi,807.1463117408382
2009/02/12,19,Low Ki,950.0
2009/02/12,18,Masato Tanaka,950.0
2009/02/12,17,Manabu Nakanishi,950.0
2009/02/12,16,Keiji Muto,950.0
2009/02/12,15,Kazuchika Okada,1007.1463117408382
2009/02/12,14,Karl Anderson,1042.8536882591618
2009/02/12,13,Tomoaki Honma,1042.8536882591618
2009/02/12,12,Tiger Mask IV / Tiger Mask,1050.0
2009/02/12,11,Takashi Iizuka,1050.0
2009/02/12,10,Yuji Nagata,1050.0
2009/02/12,9,Jun Akiyama,1050.0
2009/02/12,8,Hiroshi Tanahashi,1050.0
2009/02/12,7,AKIRA,1050.0

2009/02/15,20,Low Ki,950.0
2009/02/15,19,Giant Bernard,950.0
2009/02/15,18,Masato Tanaka,950.0
2009/02/15,17,Manabu Nakanishi,950.0
2009/02/15,16,Keiji Muto,950.0
2009/02/15,15,Mephisto,950.0
2009/02/15,14,Jushin Thunder Liger,957.1463117408382
2009/02/15,13,Hirooki Goto,957.1463117408382
2009/02/15,12,Shinsuke Nakamura,957.1463117408382
2009/02/15,11,Kazuchika Okada,1007.1463117408382
2009/02/15,10,Karl Anderson,1042.8536882591618
2009/02/15,9,Tomoaki Honma,1042.8536882591618
2009/02/15,8,Mistico I / Mistico,1050.0
2009/02/15,7,Kurt Angle,1050.0
2009/02/15,6,Takashi Iizuka,1050.0
2009/02/15,5,Jun Akiyama,1050.0
2009/02/15,4,AKIRA,1050.0
2009/02/15,3,Tiger Mask IV / Tiger Mask,1092.8536882591618
2009/02/15,2,Yuji Nagata,1092.8536882591618
2009/02/15,1,Hiroshi Tanahashi,1092.8536882591618

2009/02/28,20,Masato Tanaka,950.0
2009/02/28,19,Manabu Nakanishi,950.0
2009/02/28,18,Keiji Muto,950.0
2009/02/28,17,Mephisto,950.0
2009/02/28,16,Mitsuhide Hirasawa,956.1360561308536
2009/02/28,15,Jushin Thunder Liger,957.1463117408382
2009/02/28,14,Hirooki Goto,957.1463117408382
2009/02/28,13,Shinsuke Nakamura,957.1463117408382
2009/02/28,12,AKIRA,1000.0
2009/02/28,11,Kazuchika Okada,1007.1463117408382
2009/02/28,10,Ryusuke Taguchi,1024.7841979982427
2009/02/28,9,Karl Anderson,1042.8536882591618
2009/02/28,8,Mistico I / Mistico,1050.0
2009/02/28,7,Kurt Angle,1050.0
2009/02/28,6,Jun Akiyama,1050.0
2009/02/28,5,Tomoaki Honma,1086.7176321283082
2009/02/28,4,Tiger Mask IV / Tiger Mask,1092.8536882591618
2009/02/28,3,Yuji Nagata,1092.8536882591618
2009/02/28,2,Hiroshi Tanahashi,1092.8536882591618
2009/02/28,1,Takashi Iizuka,1100.0

2009/03/06,20,Masato Tanaka,950.0
2009/03/06,19,Manabu Nakanishi,950.0
2009/03/06,18,Keiji Muto,950.0
2009/03/06,17,Mephisto,950.0
2009/03/06,16,Mitsuhide Hirasawa,956.1360561308536
2009/03/06,15,Jushin Thunder Liger,957.1463117408382
2009/03/06,14,Hirooki Goto,957.1463117408382
2009/03/06,13,Shinsuke Nakamura,957.1463117408382
2009/03/06,12,AKIRA,1000.0
2009/03/06,11,Kazuchika Okada,1007.1463117408382
2009/03/06,10,Ryusuke Taguchi,1024.7841979982427
2009/03/06,9,Karl Anderson,1042.8536882591618
2009/03/06,8,Mistico I / Mistico,1050.0
2009/03/06,7,Kurt Angle,1050.0
2009/03/06,6,Jun Akiyama,1050.0
