2011/01/04,20,Takashi Iizuka,950.0
2011/01/04,19,Toru Yano,950.0
2011/01/04,18,Minoru Suzuki,950.0
2011/01/04,17,Kota Ibushi,950.0
2011/01/04,16,Tetsuya Naito,950.0
2011/01/04,15,Go Shiozaki,950.0
2011/01/04,14,Masato Tanaka,950.0
2011/01/04,13,Satoshi Kojima,950.0
2011/01/04,12,Hiroyoshi Tenzan,1050.0
2011/01/04,11,Rob Van Dam,1050.0
2011/01/04,10,Yuji Nagata,1050.0
2011/01/04,9,Prince Devitt,1050.0
2011/01/04,8,Jeff Hardy,1050.0
2011/01/04,7,Shinsuke Nakamura,1050.0
2011/01/04,6,Togi Makabe,1050.0
2011/01/04,5,Hiroshi Tanahashi,1050.0

2011/01/22,20,Takashi Iizuka,950.0
2011/01/22,19,Toru Yano,950.0
2011/01/22,18,Minoru Suzuki,950.0
2011/01/22,17,Kota Ibushi,950.0
2011/01/22,16,Tetsuya Naito,950.0
2011/01/22,15,Go Shiozaki,950.0
2011/01/22,14,Masato Tanaka,950.0
2011/01/22,13,Satoshi Kojima,950.0
2011/01/22,12,Maximo,950.0
2011/01/22,11,Ryusuke Taguchi,1050.0
2011/01/22,10,Taichi,1050.0
2011/01/22,9,Jushin Thunder Liger,1050.0
2011/01/22,8,Hiroyoshi Tenzan,1050.0
2011/01/22,7,Rob Van Dam,1050.0
2011/01/22,6,Yuji Nagata,1050.0
2011/01/22,5,Prince Devitt,1050.0
2011/01/22,4,Jeff Hardy,1050.0
2011/01/22,3,Shinsuke Nakamura,1050.0
2011/01/22,2,Togi Makabe,1050.0
2011/01/22,1,Hiroshi Tanahashi,1050.0

2011/01/23,20,Kota Ibushi,950.0
2011/01/23,19,Tetsuya Naito,950.0
2011/01/23,18,Go Shiozaki,950.0
2011/01/23,17,Masato Tanaka,950.0
2011/01/23,16,Satoshi Kojima,950.0
2011/01/23,15,Maximo,950.0
2011/01/23,14,Averno,950.0
2011/01/23,13,Tiger Mask IV / Tiger Mask,1050.0
2011/01/23,12,Ryusuke Taguchi,1050.0
2011/01/23,11,Taichi,1050.0
2011/01/23,10,Jushin Thunder Liger,1050.0
2011/01/23,9,Hiroyoshi Tenzan,1050.0
2011/01/23,8,Rob Van Dam,1050.0
2011/01/23,7,Yuji Nagata,1050.0
2011/01/23,6,Prince Devitt,1050.0
2011/01/23,5,Jeff Hardy,1050.0
2011/01/23,4,Shinsuke Nakamura,1050.0
2011/01/23,3,Togi Makabe,1050.0
2011/01/23,2,Hiroshi Tanahashi,1050.0
2011/01/23,1,Mistico I / Mistico,1050.0

2011/01/26,20,Go Shiozaki,950.0
2011/01/26,19,Masato Tanaka,950.0
2011/01/26,18,Satoshi Kojima,950.0
2011/01/26,17,Maximo,950.0
2011/01/26,16,Averno,950.0
2011/01/26,15,Kyosuke Mikami,950.0
2011/01/26,14,Tiger Mask IV / Tiger Mask,1050.0
2011/01/26,13,Ryusuke Taguchi,1050.0
2011/01/26,12,Taichi,1050.0
2011/01/26,11,Jushin Thunder Liger,1050.0
2011/01/26,10,Hiroyoshi Tenzan,1050.0
2011/01/26,9,Rob Van Dam,1050.0
2011/01/26,8,Yuji Nagata,1050.0
2011/01/26,7,Prince Devitt,1050.0
2011/01/26,6,Jeff Hardy,1050.0
2011/01/26,5,Shinsuke Nakamura,1050.0
2011/01/26,4,Togi Makabe,1050.0
2011/01/26,3,Hiroshi Tanahashi,1050.0
2011/01/26,2,Mistico I / Mistico,1050.0
2011/01/26,1,King Fale,1050.0

2011/01/29,20,Satoshi Kojima,950.0
2011/01/29,19,Maximo,950.0
2011/01/29,18,Averno,950.0
2011/01/29,17,Kyosuke Mikami,950.0
2011/01/29,16,Hiromu Takahashi,950.0
2011/01/29,15,Tiger Mask IV / Tiger Mask,1050.0
2011/01/29,14,Tomoaki Honma,1050.0
2011/01/29,13,Ryusuke Taguchi,1050.0
2011/01/29,12,Taichi,1050.0
2011/01/29,11,Jushin Thunder Liger,1050.0
2011/01/29,10,Hiroyoshi Tenzan,1050.0
2011/01/29,9,Rob Van Dam,1050.0
2011/01/29,8,Yuji Nagata,1050.0
2011/01/29,7,Prince Devitt,1050.0
2011/01/29,6,Jeff Hardy,1050.0
2011/01/29,5,Shinsuke Nakamura,1050.0
2011/01/29,4,Togi Makabe,1050.0
2011/01/29,3,Hiroshi Tanahashi,1050.0
2011/01/29,2,Mistico I / Mistico,1050.0
2011/01/29,1,King Fale,1050.0

2011/01/30,20,Masato Tanaka,950.0
2011/01/30,19,Maximo,950.0
2011/01/30,18,Averno,950.0
2011/01/30,17,Hiromu Takahashi,950.0
2011/01/30,16,Togi Makabe,985.9935000197115
2011/01/30,15,Satoshi Kojima,1014.0064999802885
2011/01/30,14,Tiger Mask IV / Tiger Mask,1050.0
2011/01/30,13,Ryusuke Taguchi,1050.0
2011/01/30,12,Taichi,1050.0
2011/01/30,11,Jushin Thunder Liger,1050.0
2011/01/30,10,Hiroyoshi Tenzan,1050.0
2011/01/30,9,Rob Van Dam,1050.0
2011/01/30,8,Yuji Nagata,1050.0
2011/01/30,7,Prince Devitt,1050.0
2011/01/30,6,Jeff Hardy,1050.0
2011/01/30,5,Shinsuke Nakamura,1050.0
2011/01/30,4,Hiroshi Tanahashi,1050.0
2011/01/30,3,Mistico I / Mistico,1050.0
2011/01/30,2,King Fale,1050.0
2011/01/30,1,Tomoaki Honma,1085.9935000197115

2011/02/03,20,Masato Tanaka,950.0
2011/02/03,19,Maximo,950.0
2011/02/03,18,Averno,950.0
2011/02/03,17,Hiromu Takahashi,950.0
2011/02/03,16,Togi Makabe,985.9935000197115
2011/02/03,15,Satoshi Kojima,1014.0064999802885
2011/02/03,14,Tiger Mask IV / Tiger Mask,1050.0
2011/02/03,13,Ryusuke Taguchi,1050.0
2011/02/03,12,Taichi,1050.0
2011/02/03,11,Jushin Thunder Liger,1050.0
2011/02/03,10,Hiroyoshi Tenzan,1050.0
