2001/01/04,20,Satoshi Kojima,950.0
2001/01/04,19,Yuji Nagata,950.0
2001/01/04,18,Kendo Kashin,950.0
2001/01/04,17,Masahiro Chono,957.1463117408382
2001/01/04,16,Hiroyoshi Tenzan,992.8536882591618
2001/01/04,15,Riki Choshu,1000.0
2001/01/04,14,Shinya Hashimoto,1000.0
2001/01/04,13,Toshiaki Kawada,1012.2669998656636
2001/01/04,12,Takashi Iizuka,1050.0
2001/01/04,11,Kensuke Sasaki,1137.7330001343364

2001/01/19,20,Satoshi Kojima,950.0
2001/01/19,19,Yuji Nagata,950.0
2001/01/19,18,Kendo Kashin,950.0
2001/01/19,17,Katsuyori Shibata,950.0
2001/01/19,16,Hiro Saito,950.0
2001/01/19,15,Masahiro Chono,957.1463117408382
2001/01/19,14,Kenzo Suzuki,957.1463117408382
2001/01/19,13,Hiroyoshi Tenzan,992.8536882591618
2001/01/19,12,Riki Choshu,1000.0
2001/01/19,11,Shinya Hashimoto,1000.0
2001/01/19,10,Toshiaki Kawada,1012.2669998656636
2001/01/19,9,Shinya Makabe,1050.0
2001/01/19,8,Shinjiro Otani,1050.0
2001/01/19,7,Takashi Iizuka,1092.8536882591618
2001/01/19,6,Kensuke Sasaki,1137.7330001343364

2001/01/31,20,Katsuyori Shibata,907.1463117408382
2001/01/31,19,Satoshi Kojima,950.0
2001/01/31,18,Yuji Nagata,950.0
2001/01/31,17,Kendo Kashin,950.0
2001/01/31,16,Hiro Saito,950.0
2001/01/31,15,Masahiro Chono,957.1463117408382
2001/01/31,14,Kenzo Suzuki,957.1463117408382
2001/01/31,13,Wataru Inoue,957.1463117408382
2001/01/31,12,The Sledge Hammer,957.1463117408382
2001/01/31,11,Hiroyoshi Tenzan,992.8536882591618
2001/01/31,10,Riki Choshu,1000.0
2001/01/31,9,Shinya Hashimoto,1000.0
2001/01/31,8,Toshiaki Kawada,1012.2669998656636
2001/01/31,7,El Samurai,1042.8536882591618
2001/01/31,6,Shinya Makabe,1092.8536882591618
2001/01/31,5,Takashi Iizuka,1092.8536882591618
2001/01/31,4,Shinjiro Otani,1092.8536882591618
2001/01/31,3,Kensuke Sasaki,1137.7330001343364

2001/02/03,20,Katsuyori Shibata,907.1463117408382
2001/02/03,19,Satoshi Kojima,950.0
2001/02/03,18,Yuji Nagata,950.0
2001/02/03,17,Kendo Kashin,950.0
2001/02/03,16,Hiro Saito,950.0
2001/02/03,15,Yoshiaki Fujiwara,950.0
2001/02/03,14,Masahiro Chono,957.1463117408382
2001/02/03,13,Kenzo Suzuki,957.1463117408382
2001/02/03,12,Wataru Inoue,957.1463117408382
2001/02/03,11,The Sledge Hammer,957.1463117408382
2001/02/03,10,Hiroyoshi Tenzan,992.8536882591618
2001/02/03,9,Riki Choshu,1000.0
2001/02/03,8,Shinya Hashimoto,1000.0
2001/02/03,7,Toshiaki Kawada,1012.2669998656636
2001/02/03,6,El Samurai,1042.8536882591618
2001/02/03,5,Tatsumi Fujinami,1050.0
2001/02/03,4,Shinya Makabe,1092.8536882591618
2001/02/03,3,Takashi Iizuka,1092.8536882591618
2001/02/03,2,Shinjiro Otani,1092.8536882591618
2001/02/03,1,Kensuke Sasaki,1137.7330001343364

2001/02/04,20,Yuji Nagata,950.0
2001/02/04,19,Kendo Kashin,950.0
2001/02/04,18,Hiro Saito,950.0
2001/02/04,17,Yoshiaki Fujiwara,950.0
2001/02/04,16,Masahiro Chono,957.1463117408382
2001/02/04,15,Kenzo Suzuki,957.1463117408382
2001/02/04,14,The Sledge Hammer,957.1463117408382
2001/02/04,13,Michiyoshi Ohara,963.0534101698356
2001/02/04,12,Hiroyoshi Tenzan,992.8536882591618
2001/02/04,11,Riki Choshu,1000.0
2001/02/04,10,Shinya Hashimoto,1000.0
2001/02/04,9,Toshiaki Kawada,1012.2669998656636
2001/02/04,8,Katsuyori Shibata,1021.4389352225145
2001/02/04,7,Takashi Iizuka,1029.8002780893262
2001/02/04,6,El Samurai,1042.8536882591618
2001/02/04,5,Tatsumi Fujinami,1050.0
2001/02/04,4,Keiji Muto,1063.0534101698356
2001/02/04,3,Shinya Makabe,1092.8536882591618
2001/02/04,2,Shinjiro Otani,1129.8002780893262
2001/02/04,1,Kensuke Sasaki,1137.7330001343364

2001/02/07,20,Yoshiaki Fujiwara,950.0
2001/02/07,19,Katsuyori Shibata,954.6410310331993
2001/02/07,18,Masahiro Chono,957.1463117408382
2001/02/07,17,Kenzo Suzuki,957.1463117408382
2001/02/07,16,The Sledge Hammer,957.1463117408382
2001/02/07,15,Michiyoshi Ohara,963.0534101698356
2001/02/07,14,El Samurai,986.7176321283083
2001/02/07,13,Hiroyoshi Tenzan,992.8536882591618
2001/02/07,12,Riki Choshu,1000.0
2001/02/07,11,Shinya Hashimoto,1000.0
